Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Netherlands,NLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,124.4935189,121.1829535,114.9619098,118.4758716,117.4393259,115.6018288,115.8244281,122.8506375,122.9740047,120.5216877
Netherlands,NLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.7,4.6,4.4,4.3,4.2,4.1,4.1,4,4,3.9
Netherlands,NLD,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,94.23424334,94.32194538,91.41494307,92.08418336,91.34918869,91.71440189,92.85988596,93.75116573,95.50069278,..
Netherlands,NLD,Net migration,SM.POP.NETM,..,..,..,..,62687,..,..,..,..,80000
Netherlands,NLD,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1649096690,1711771108,1720438527,1787607429,1640722992,1618666630,1482222893,2298351699,2159446076,2280838671
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,487.1324941,490.0796917,492.5998814,495.0496441,496.8849941,498.7958445,500.5938854,502.8175423,505.500564,508.5441971
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.389292461,0.514284545,0.512923101,0.466428782,0.370055035,0.294820793,0.359828173,0.443220089,0.53217888,0.600297419
Netherlands,NLD,"Population, total",SP.POP.TOTL,16445593,16530388,16615394,16693074,16754962,16804432,16865008,16939923,17030314,17132854
Netherlands,NLD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0.2,0,0,0,0,0,0,..,..
Netherlands,NLD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Netherlands,NLD,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,38.84423848,37.574732,38.09697995,37.72142803,38.24252438,39.05059839,39.12712969,38.12002803,39.22145164,..
Netherlands,NLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.2698364,108.4430695,108.2758102,107.4965897,105.8343964,104.202652,102.4247894,102.6949768,103.2867584,..
Netherlands,NLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.983169973,0.986419976,0.991240025,0.993319988,0.990760028,..,..,1.00880003,1.009699941,..
Netherlands,NLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,120.4408417,120.6055908,122.0788116,128.1791229,128.997757,130.6894836,130.6672363,133.5423126,132.6916504,..
Netherlands,NLD,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Surface area (sq. km),AG.SRF.TOTL.K2,41540,41540,41540,41540,41540,41540,41540,41540,41540,41540
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.37498572,20.9771027,21.34527927,20.39867544,19.60819265,19.92637281,20.87199551,21.45314189,22.17661651,..
Netherlands,NLD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,17.89245815,21.2099165
Netherlands,NLD,Time required to start a business (days),IC.REG.DURS,8,8,8,8,5,4,3.5,3.5,3.5,3.5
Netherlands,NLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Urban population growth (annual %),SP.URB.GROW,1.404945288,1.546387425,1.488584168,1.317805475,1.1736074,0.968708647,0.922227878,0.9802962,1.043217191,1.08678029
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.7168,28.1426,27.5684,26.9942,26.42,25.4466,24.4732,23.4998,22.5264,..
Russian Federation,RUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.753345661,4.084450652,3.343901223,3.385779136,3.200116745,3.160548664,3.53805053,4.127595836,4.183360648,4.014348306
Russian Federation,RUS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,1.414656772,..,..,..
Russian Federation,RUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.6,99.7,99.7,98.7,99.7,99.7,99.7,..,..,..
Russian Federation,RUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.01450651,11.02385623,11.69434812,12.334881,12.78497902,12.39355647,11.85752777,..,..,..
Russian Federation,RUS,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,68,..,..,..,..,..,..
Russian Federation,RUS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,24.41637918,34.12227628,37.72136865,36.75293014,38.99352382,44.07559581,47.22267837,52.77896895,..,..
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6399.684466,6095.380575,6409.895218,6485.760845,6617.136241,6539.211202,6602.657525,..,..,..
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4823.126535,4531.286685,4819.041423,5049.428043,5167.011977,5078.629314,4942.875517,..,..,..
Russian Federation,RUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.30959764,27.93811458,29.21558677,27.9769231,26.88344496,25.79296505,27.05302069,28.60643166,25.69897693,26.03958651
Russian Federation,RUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,4.19281E+11,4.06431E+11,4.17842E+11,5.44308E+11,5.91786E+11,6.68459E+11,5.49592E+11,4.67688E+11,5.24686E+11,..
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.502,1.542,1.567,1.582,1.691,1.707,1.75,1.75,1.75,..
Russian Federation,RUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,74782910000,36583100000,43167780000,55083630000,50587560000,69218890000,22031320000,6852970000,32538900000,28683950000
Russian Federation,RUS,Forest area (sq. km),AG.LND.FRST.K2,8125973.6,8138664.8,8151356,8150945.8,8150535.6,8150125.4,8149715.2,8149305,..,..
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1.66084E+12,1.22264E+12,1.52492E+12,2.05166E+12,2.21026E+12,2.29713E+12,2.06366E+12,1.3684E+12,1.28473E+12,1.57752E+12
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.247953532,-7.820885027,4.503725626,5.284885415,3.655901573,1.785354501,0.738600773,-2.828240813,-0.224910984,1.545630229
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9590,9230,9980,11150,13520,15200,14670,11760,9720,9230
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,19600,18760,19860,23600,24990,25330,24960,24030,24120,24890
Russian Federation,RUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.36859E+12,1.3185E+12,1.42512E+12,1.59366E+12,1.93625E+12,2.18156E+12,2.14203E+12,1.72158E+12,1.42635E+12,1.35559E+12
Russian Federation,RUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.79765E+12,2.67815E+12,2.83767E+12,3.37318E+12,3.57936E+12,3.63517E+12,3.64466E+12,3.52184E+12,3.53966E+12,3.72158E+12
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.5012501,18.92638479,22.61507067,24.44472293,24.54408293,23.12990437,22.24075247,21.87518207,22.83473887,23.86231414
Russian Federation,RUS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,6.474851,9.228727378,9.066344098,7.972085575,8.375376998,10.00599495,11.45167273,13.76032041,10.71924577,..
Russian Federation,RUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,98,98,98,98,98,98,98,98,98
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.07293201,20.49696963,21.13996351,19.92417688,20.2261071,20.40039024,20.64592236,20.5707851,20.52640096,20.68848794
Russian Federation,RUS,Income share held by lowest 20%,SI.DST.FRST.20,6.1,6.4,6.4,6.5,6.3,6.4,6.6,6.9,..,..
Russian Federation,RUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.78691839,29.32695306,29.9996149,29.25854935,29.25628698,28.20520829,27.90419798,29.77502314,29.28195137,30.04674417
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,17.95962041,1.993795545,14.18699167,23.64165341,9.085931138,5.409338478,7.500055914,8.351760884,3.544391218,5.209266621
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.94926829,68.68463415,68.84121951,69.68390244,70.07219512,70.57878049,70.74365854,71.16829268,71.59292683,..
Russian Federation,RUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,45.96860465,40.50166056,42.57703062,41.22716658,39.12223823,37.57322123,38.99300082,39.05566534,36.85131379,37.45768339
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.333946585,4.140667962,3.816230437,3.456959934,3.751335683,3.944126513,4.104184363,4.851342491,5.503755678,4.262469058
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,139.4449929,160.7698335,166.037583,142.2211191,145.0733488,152.0226901,153.7480762,157.9618048,159.154605,157.8875348
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.2,10.7,10.4,10.1,9.8,9.5,9.1,8.6,8,7.6
Russian Federation,RUS,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,197.9666594,131.9108471,159.6678985,194.4992091,203.0947548,189.6211515,182.0903726,138.6684196,133.0423439,..
Russian Federation,RUS,Net migration,SM.POP.NETM,..,..,..,..,1017884,..,..,..,..,799998
Russian Federation,RUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5736970000,5105060000,5250020000,6103270000,5787730000,6750810000,7776540000,6903390000,6688670000,8235000000
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.716094712,8.718719877,8.722634362,8.729437799,8.744141951,8.762780128,8.781877489,8.798804045,8.813796287,8.823117238
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,-0.043942262,0.030114067,0.04488739,0.077967098,0.168301591,0.212923595,0.217700101,0.192558642,0.170244546,0.105698218
Russian Federation,RUS,"Population, total",SP.POP.TOTL,142742350,142785342,142849449,142960868,143201676,143506911,143819666,144096870,144342396,144495044
Russian Federation,RUS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.1,0,0.1,0,0,0,0,0,..,..
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,13.4,13,12.5,12.7,10.7,10.8,11.2,13.3,13.3,13.2
Russian Federation,RUS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5,0.5,0.6,0.7,0.7,0.8,0.9,1,1.1,1.2
Russian Federation,RUS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,93.31537628,98.29653931,..,96.91036224,97.9548111,100.4931488,100.3978271,101.217247,..,..
Russian Federation,RUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,33.68139003,25.50403018,26.05418012,29.0667909,27.21353179,26.48771814,27.09357129,24.38406634,24.17389524,..
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.53751373,99.22885132,..,100.9277725,101.1942215,100.2664337,98.65293121,100.681778,102.0763321,..
Russian Federation,RUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.985140026,0.990779996,..,0.991919994,0.991630018,0.993070006,0.990239978,0.99040997,0.993070006,..
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,83.28485107,84.96945953,..,92.0496521,96.16113281,98.79966736,100.5328674,104.3972092,104.8077011,..
Russian Federation,RUS,Statistical Capacity score (Overall average),IQ.SCI.OVRL,83.33333333,84.44444444,87.77777778,90,82.22222222,82.22222222,84.44444444,81.11113333,81.11113333,83.33333333
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,17098240,17098240,17098250,17098250,17098250,17098250,17098250,17098250,17098250,17098250
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.81808667,12.95635861,13.04836045,13.91518992,13.74246826,12.90728463,13.22696617,10.6038346,9.126363212,..
Russian Federation,RUS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,7.611176526,7.616249085
Russian Federation,RUS,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,13.2,11.5,10.8,10.1,10.1
Russian Federation,RUS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,13.85034173,24.21504565,11.61059247,7.245336531,7.853165715,7.990997873,14.47800007,23.3563773,19.16108227,..
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,0.017219998,0.089880624,0.105974278,0.139017852,0.248289555,0.310448959,0.335416102,0.327693584,0.324076821,0.278139443
Saudi Arabia,SAU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,11.9372,11.5554,11.1736,10.7918,10.41,9.881,9.352,8.823,8.294,..
Saudi Arabia,SAU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.316854073,2.854111914,2.640277023,2.171427783,2.079346435,2.157306454,2.226975025,2.6193879,2.685622395,2.543488777
Saudi Arabia,SAU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,97,97,97,..,..,98,..,..,..,..
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.58299927,17.58961186,18.9053425,17.70230724,19.41950578,18.06835808,19.5292718,..,..,..
Saudi Arabia,SAU,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,24.6,..
Saudi Arabia,SAU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,-3.652808277,0.523786648,-0.124728882,-4.102053609,-10.15182949,-7.861552726,1.765158423,20.50068686,34.05945376,39.05221755
Saudi Arabia,SAU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7188.992462,7468.336731,7973.513579,8023.544144,8522.896147,8816.31724,9444.215664,..,..,..
Saudi Arabia,SAU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6034.523262,6250.328114,6763.336882,6307.892055,6888.066388,6417.917148,6937.230677,..,..,..
Saudi Arabia,SAU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,62.11150203,47.08862065,49.56979004,56.04923973,54.2708405,51.91796577,46.87529151,33.32117124,31.14419769,33.5385341
Saudi Arabia,SAU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.151,3.056,2.96,2.866,2.779,2.701,2.635,2.579,2.532,..
Saudi Arabia,SAU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,39455863929,36457666667,29232706667,16308280000,12182373333,8864693333,8011786667,8141026667,7452533333,1421300326
Saudi Arabia,SAU,Forest area (sq. km),AG.LND.FRST.K2,9770,9770,9770,9770,9770,9770,9770,9770,..,..
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,5.19797E+11,4.29098E+11,5.28207E+11,6.71239E+11,7.35975E+11,7.46647E+11,7.5635E+11,6.5427E+11,6.44936E+11,6.83827E+11
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.249772755,-2.059268194,5.039493675,9.996857794,5.411444902,2.699254723,3.652481698,4.10640887,1.670642347,-0.735462899
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,18420,17880,18750,20900,24050,25440,25570,23810,21780,20080
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,45630,43920,45100,49220,51240,52020,53570,55380,55840,54770
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,4.77856E+11,4.7665E+11,5.14152E+11,5.90301E+11,6.99602E+11,7.61788E+11,7.86949E+11,7.51291E+11,7.0284E+11,6.61495E+11
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.18374E+12,1.17105E+12,1.23679E+12,1.39001E+12,1.49037E+12,1.55765E+12,1.64875E+12,1.74749E+12,1.80221E+12,1.80419E+12
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,27.29579456,31.71528236,30.92628858,26.97085154,26.54156306,26.46972708,28.75058746,35.08346062,30.93262099,28.24160096
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.767185285,1.068503989,0.728042871,0.554071641,0.636529513,0.69828266,0.576335405,0.774160544,2.969138243,..
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,98,98,98,98,98,98,98,98,96
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.99112884,37.76972091,32.98003763,29.49428055,29.24096323,30.79109148,33.76517949,38.75382476,30.71781916,28.13666216
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,66.75665055,55.02005137,58.38420983,63.67637088,62.69116454,59.86245938,57.1758398,45.27244647,43.15745103,44.99628701
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,17.6898312,-15.71323043,17.19129187,15.52939056,4.015515357,-1.216334595,-2.269998044,-16.90852542,-3.046430987,6.815899824
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.331,73.44,73.574,73.73,73.896,74.066,74.234,74.4,74.561,..
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,82.45454935,67.08639808,67.77756873,73.93573946,73.91470033,72.86262091,68.257539,57.80880311,50.19867039,51.03613504
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,7.3534376,9.617199992,8.588372918,7.248760281,7.697721279,9.00399548,10.71358588,13.49622502,9.906483393,10.28867103
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,138.7776847,168.2739848,188.0149645,191.2315382,182.2160128,177.3415571,171.347033,167.3030551,148.5096847,122.0799835
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.7,12.8,12,11.2,10.5,9.8,9.1,8.4,7.9,7.4
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,221.8024418,166.9699309,207.9942352,257.6653603,276.7773527,247.4798733,237.921593,158.5724661,136.5124438,..
Saudi Arabia,SAU,Net migration,SM.POP.NETM,..,..,..,..,1590000,..,..,..,..,590000
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,710000,290000,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,216186666.7,214400000,236480000,243733333.3,245920000,268773333.3,273304000,295434400,307521866.7,290774666.7
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,12.06721434,12.40248222,12.75796789,13.1358568,13.53048905,13.92967172,14.3168187,14.67985803,15.01411227,15.32230833
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2.688796921,2.740441484,2.825937772,2.918964195,2.959993577,2.907563419,2.74137582,2.504137257,2.251422474,2.03192508
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,25940770,26661492,27425676,28238020,29086357,29944476,30776722,31557144,32275687,32938213
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.54193115,..,..,101.1209335,106.3980179,110.0036697,120.74366,118.2422791,114.3582993,..
Saudi Arabia,SAU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.2876663,104.1691437,106.0750275,106.0682983,109.3713989,115.6141663,118.1977768,120.6436386,116.2433777,..
Saudi Arabia,SAU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,0.93118,..,..,..,0.898620009,0.870920002,..,..,..
Saudi Arabia,SAU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,94.40937042,..,..,..,113.7480087,116.6471405,..,..,..
Saudi Arabia,SAU,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Surface area (sq. km),AG.SRF.TOTL.K2,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,4.040946038,4.528372363
Saudi Arabia,SAU,Time required to start a business (days),IC.REG.DURS,27.3,27.3,27.3,27.3,24.3,24.8,24.8,23.3,19.3,17.8
Saudi Arabia,SAU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Urban population growth (annual %),SP.URB.GROW,2.961063127,3.007085197,3.090650085,3.184192303,3.224523322,3.173808068,3.006919574,2.768971173,2.516761517,2.296556663
Spain,ESP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,11.574,10.93,10.286,9.642,8.998,8.918,8.838,8.758,8.678,..
Spain,ESP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.289950503,2.182378606,2.336218181,2.27857656,2.309930132,2.510400285,2.433948083,2.524634305,2.511349799,2.592247577
Spain,ESP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,33.04856115,..,33.04856115,..,..,..
Spain,ESP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.165531607,6.216973378,5.816416366,5.788018458,5.660938803,5.084398353,5.033824487,..,..,..
Spain,ESP,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,72.7,..,70.9,..
Spain,ESP,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,223.1541132,233.8338653,240.9906239,248.9311495,245.5703178,223.6041389,211.2478079,193.8380441,187.4505821,178.5506444
Spain,ESP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6025.772757,5652.595933,5706.563063,5599.377374,5573.401182,5409.411338,5355.987006,..,..,..
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3026.338408,2757.691412,2742.877182,2689.684337,2683.367935,2512.105919,2464.641291,2571.340962,..,..
Spain,ESP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.31649085,22.67342074,25.51929579,28.92010736,30.69998028,32.21753488,32.71299455,32.940061,32.94660275,34.09280358
Spain,ESP,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.45,1.38,1.37,1.34,1.32,1.27,1.32,1.33,1.33,..
Spain,ESP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,79557788103,13478740375,41020054117,31782139561,24915158981,52287690611,34889756901,34281361175,32116526541,4306585066
Spain,ESP,Forest area (sq. km),AG.LND.FRST.K2,178611.6,180541.8,182472,182813.3,183154.7,183496,183837.4,184178.7,..,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1.63502E+12,1.4991E+12,1.43162E+12,1.48807E+12,1.33602E+12,1.36185E+12,1.37691E+12,1.19779E+12,1.23726E+12,1.31132E+12
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.11768686,-3.573751449,0.014063878,-0.998764958,-2.927750507,-1.705705,1.379997238,3.432253328,3.27446274,3.051719616
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,32450,32770,32130,31150,29760,29400,29300,28420,27580,27180
Spain,ESP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,32570,31790,31510,31510,31760,32430,33600,34740,36300,37990
Spain,ESP,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.491E+12,1.51937E+12,1.49636E+12,1.45581E+12,1.39192E+12,1.37061E+12,1.36182E+12,1.32019E+12,1.28183E+12,1.26588E+12
Spain,ESP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.49652E+12,1.47393E+12,1.46746E+12,1.47297E+12,1.48565E+12,1.5121E+12,1.56168E+12,1.61369E+12,1.68723E+12,1.76948E+12
Spain,ESP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,29.59546686,24.56535922,23.54896455,21.90734916,19.99394123,18.7113493,19.45212079,20.39142665,20.4878402,21.14505759
Spain,ESP,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,5.305988783,6.231276919,6.357351118,6.467231061,6.992752484,7.666208168,6.997040848,7.146099369,6.979881468,..
Spain,ESP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,95,97,97,95,96,96,97,96
